1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
1.0,0.8775825618903728,0.5403023058681398,0.0707372016677029,-0.4161468365471424,-0.8011436155469337,-0.9899924966004454,-0.9364566872907963,-0.6536436208636119,-0.2107957994307797
