time_sec,measured_signal,fitted_curve
0.0,0.04967141530112327,0.0
0.20408163265306123,0.18073589174325438,0.19456232186037284
0.40816326530612246,0.43057829624403565,0.3658094424339664
0.6122448979591837,0.660774755686911,0.5084717700461084
0.8163265306122449,0.5954621403691868,0.6188774778415204
1.0204081632653061,0.6715657372320882,0.6949794329270063
1.2244897959183674,0.8942339613910587,0.7363126798403196
1.4285714285714286,0.8206331571543126,0.7438896842390218
1.6326530612244898,0.673095118742545,0.7200425573360403
1.836734693877551,0.7224789605333607,0.6682229561747642
2.0408163265306123,0.546429501277523,0.5927712705587692
2.2448979591836737,0.4520940948284126,0.4986670701854383
2.4489795918367347,0.4154688507506027,0.3912726235939993
2.6530612244897958,0.08475263730138088,0.2760806617671607
2.857142857142857,-0.014015275777390507,0.1584765074739128
3.0612244897959187,-0.012705450252251262,0.04352330267184601
3.2653061224489797,-0.1655056875573175,-0.06422257552387513
3.4693877551020407,-0.12943589351146195,-0.16086062677098933
3.673469387755102,-0.3340588756474039,-0.24325646809528279
3.8775510204081636,-0.4503420515186478,-0.3091116813851187
4.081632653061225,-0.21042866249229725,-0.35699353938445266
4.285714285714286,-0.40890415335913644,-0.38632652331048284
4.4897959183673475,-0.39059615831311595,-0.39734897878190834
4.6938775510204085,-0.5335142578469375,-0.39103943922559187
4.8979591836734695,-0.4234563204602078,-0.36901804800768956
5.1020408163265305,-0.32233685783354354,-0.33342911680453013
5.3061224489795915,-0.4019105239926877,-0.2868111662504574
5.510204081632653,-0.19439101439366455,-0.23196081622823175
5.714285714285714,-0.2318605179233263,-0.17179664893144578
5.918367346938775,-0.13839806394680115,-0.10922868896747348
6.122448979591837,-0.10720913074502213,-0.04703846952208243
6.326530612244898,0.1974539930979735,0.01222617464707973
6.530612244897959,0.06498865908680394,0.06633838156059733
6.73469387755102,0.007688299502138257,0.1134593923977283
6.938775510204081,0.23443882600585142,0.1521843347955325
7.142857142857143,0.059482069989503394,0.18156643498660563
7.346938775510204,0.22200670576842968,0.20112034626795414
7.551020408163265,0.01483908052760144,0.210806092915579
7.755102040816327,0.07817720963869959,0.21099581452854266
7.959183673469388,0.2221121609217734,0.20242603733486106
8.16326530612245,0.25998524308800464,0.18613858508846357
8.36734693877551,0.18055029713488724,0.16341346901589018
8.571428571428571,0.1241323386785743,0.13569716691739836
8.775510204081632,0.0744192557460627,0.10452962530499159
8.979591836734695,-0.07637908899525592,0.07147311004148682
9.183673469387756,-0.033938711508763986,0.038045709330706876
9.387755102040817,-0.040401996794249904,0.005661880301728851
9.591836734693878,0.08129417368496708,-0.0244180489369245
9.795918367346939,-0.016766201966943964,-0.051128030923790105
10.0,-0.24992926666518295,-0.07362525112890954
